title,author,length
1. Sparring Partners,By: John Grisham,Length: 9 hrs and 57 mins
2. Happy-Go-Lucky,By: David Sedaris,Length: 7 hrs and 30 mins
3. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
4. Where the Crawdads Sing,By: Delia Owens,Length: 12 hrs and 12 mins
5. One Year Gone,By: Avery Bishop,Length: 10 hrs and 32 mins
6. Finding Me,By: Viola Davis,Length: 9 hrs and 15 mins
7. The Seven Husbands of Evelyn Hugo,By: Taylor Jenkins Reid,Length: 12 hrs and 10 mins
8. Endure,By: Cameron Hanes,Length: 7 hrs and 42 mins
9. In the Blood,By: Jack Carr,Length: 12 hrs and 8 mins
10. Atlas of the Heart,By: Brené Brown,Length: 8 hrs and 29 mins
11. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
12. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
13. Can't Hurt Me,By: David Goggins,Length: 13 hrs and 37 mins
14. The Night She Went Missing,By: Kristen Bird,Length: 9 hrs and 35 mins
15. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
16. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD - foreword",Length: 15 hrs and 40 mins
17. The Terminal List,By: Jack Carr,Length: 12 hrs and 3 mins
"18. Harry Potter and the Sorcerer's Stone, Book 1",By: J.K. Rowling,Length: 8 hrs and 18 mins
19. Book Lovers,By: Emily Henry,Length: 11 hrs and 23 mins
20. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
21. Meant to Be,By: Emily Giffin,Length: 11 hrs and 31 mins
22. It Ends with Us,By: Colleen Hoover,Length: 11 hrs and 11 mins
23. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
24. The Eighth Realm,By: Michael Chatfield,Length: 9 hrs and 16 mins
25. Becoming Supernatural,By: Joe Dispenza,Length: 14 hrs and 6 mins
26. The Butcher's Masquerade,By: Matt Dinniman,Length: 23 hrs and 33 mins
"27. Run, Rose, Run","By: James Patterson, Dolly Parton",Length: 10 hrs and 19 mins
28. Hold Me Forever,By: Layla Hagen,Length: 7 hrs and 9 mins
29. True Believer,By: Jack Carr,Length: 15 hrs and 44 mins
30. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
31. The Golden Couple,"By: Greer Hendricks, Sarah Pekkanen",Length: 11 hrs and 3 mins
"32. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 3 mins
33. Dune,By: Frank Herbert,Length: 21 hrs and 2 mins
34. Rich Dad Poor Dad: 20th Anniversary Edition,By: Robert T. Kiyosaki,Length: 8 hrs and 22 mins
35. 48 Laws of Power,By: Robert Greene,Length: 23 hrs and 6 mins
36. The Paris Apartment,By: Lucy Foley,Length: 12 hrs and 25 mins
37. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
"38. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
"39. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 37 mins
40. The Last Thing He Told Me,By: Laura Dave,Length: 8 hrs and 49 mins
"41. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
"42. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 29 mins
"43. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 37 mins
44. Match Game,By: Craig Alanson,Length: 22 hrs and 13 mins
45. The Power of Now,By: Eckhart Tolle,Length: 7 hrs and 37 mins
46. Parable of the Sower,By: Octavia E. Butler,Length: 12 hrs
47. The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
48. Lessons in Chemistry,By: Bonnie Garmus,Length: 11 hrs and 55 mins
49. Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 9 hrs and 33 mins
50. The Lincoln Highway,By: Amor Towles,Length: 16 hrs and 39 mins
51. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
52. The Midnight Library,By: Matt Haig,Length: 8 hrs and 50 mins
53. The Power of One More,By: Ed Mylett,Length: 7 hrs and 30 mins
54. Think and Grow Rich,By: Napoleon Hill,Length: 9 hrs and 35 mins
55. The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 48 mins
56. Will,"By: Will Smith, Mark Manson",Length: 16 hrs and 16 mins
57. Savage Son,By: Jack Carr,Length: 12 hrs and 56 mins
58. What Happened to You?,"By: Oprah Winfrey, Bruce D. Perry",Length: 8 hrs and 27 mins
59. Nightwork,By: Nora Roberts,Length: 16 hrs and 22 mins
60. The Alchemist,By: Paulo Coelho,Length: 4 hrs
61. Under the Banner of Heaven,By: Jon Krakauer,Length: 12 hrs and 29 mins
62. The Maid,By: Nita Prose,Length: 9 hrs and 37 mins
63. The Silent Patient,By: Alex Michaelides,Length: 8 hrs and 51 mins
64. The Five Love Languages: The Secret to Love That Lasts,By: Gary Chapman,Length: 4 hrs and 46 mins
65. Ugly Love,By: Colleen Hoover,Length: 9 hrs and 14 mins
66. This Time Tomorrow,By: Emma Straub,Length: 8 hrs and 31 mins
67. Dream Town,By: David Baldacci,Length: 11 hrs
68. A Promised Land,By: Barack Obama,Length: 29 hrs and 10 mins
69. Unfu*k Yourself,By: Gary John Bishop,Length: 3 hrs and 24 mins
70. Reminders of Him,By: Colleen Hoover,Length: 10 hrs and 17 mins
71. The Kaiju Preservation Society,By: John Scalzi,Length: 8 hrs and 2 mins
72. The Guest List,By: Lucy Foley,Length: 10 hrs and 22 mins
73. Life Force,"By: Tony Robbins, Peter H. Diamandis, Robert Hariri",Length: 22 hrs and 50 mins
74. Sapiens,By: Yuval Noah Harari,Length: 15 hrs and 18 mins
75. A Court of Thorns and Roses,By: Sarah J. Maas,Length: 16 hrs and 7 mins
76. Breaking the Habit of Being Yourself,By: Joe Dispenza,Length: 10 hrs and 49 mins
77. The Fellowship of the Ring,By: J. R. R. Tolkien,Length: 22 hrs and 38 mins
78. The Untethered Soul,By: Michael A. Singer,Length: 6 hrs and 11 mins
79. The Chronicles of Narnia Complete Audio Collection,By: C. S. Lewis,Length: 33 hrs and 45 mins
80. A Game of Thrones,By: George R.R. Martin,Length: 33 hrs and 46 mins
81. Star Wars: Brotherhood,By: Mike Chen,Length: 12 hrs and 46 mins
82. Born a Crime,By: Trevor Noah,Length: 8 hrs and 44 mins
83. The War on the West,By: Douglas Murray,Length: 12 hrs and 42 mins
84. Defiance of the Fall 5,"By: TheFirstDefier, JF Brink",Length: 24 hrs and 11 mins
85. How to Be a Boss B*tch,"By: Christine Quinn, Rachel Holtzman",Length: 7 hrs and 43 mins
86. The Storyteller,By: Dave Grohl,Length: 10 hrs and 35 mins
87. Dare to Lead,By: Brené Brown,Length: 8 hrs and 10 mins
88. The Devil's Hand,By: Jack Carr,Length: 14 hrs and 37 mins
89. Beyond Order,By: Jordan B. Peterson,Length: 13 hrs and 11 mins
90. The Office BFFs,"By: Jenna Fischer, Angela Kinsey",Length: 8 hrs and 26 mins
91. What Happened to the Bennetts,By: Lisa Scottoline,Length: 10 hrs and 15 mins
92. 22 Seconds,"By: James Patterson, Maxine Paetro",Length: 8 hrs and 16 mins
93. Killing the Killers,"By: Bill O'Reilly, Martin Dugard",Length: 9 hrs and 15 mins
94. The Rise and Triumph of the Modern Self,By: Carl R. Trueman,Length: 13 hrs and 36 mins
95. The Stand,By: Stephen King,Length: 47 hrs and 47 mins
96. Napoleon Hill's Outwitting the Devil,"By: Napoleon Hill, Sharon L. Lechter - editor",Length: 5 hrs and 51 mins
97. People We Meet on Vacation,By: Emily Henry,Length: 10 hrs and 46 mins
98. Attached,"By: Amir Levine, Rachel Heller",Length: 7 hrs and 6 mins
99. A Queen of Ruin,By: K.F. Breene,Length: 20 hrs and 44 mins
100. American Royals III: Rivals,By: Katharine McGee,Length: 12 hrs and 32 mins
